id,course,name,intro,introformat,timeopen,timeclose,timelimit,overduehandling,graceperiod,preferredbehavior,canredoquestions,attempts,attemptonlast,grademethod,decimalpoints,questiondecimalpoints,reviewattempt,reviewcorrectness,reviewremarks,reviewspecificfeedback,reviewgeneralfeedback,reviewrightanswer,reviewoverallfeedback,questionsperpage,navmethod,shuffleanswers,sumgrades,grade,timecreated,timemodified,password,subnet,browsersecurity,delay1,delay2,showuserpicture,showblocks,completionattemptsexhausted,completionminattempts,allowofflineattempts
86eaa7db-566c-457b-aad9-d91567542b1d,C6BFFB2D75F5425EAA743F666C89702B,Leadership and Team Development Quiz 1,Leadership and Team Development Quiz 1 posted for Leadership and Team Development 412,0,2022-01-08T00:00:00.000Z,2022-01-09T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-06T14:00:00.000Z,2022-01-08T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
a536a54d-9d63-47f8-96fe-10091ad9d905,C6BFFB2D75F5425EAA743F666C89702B,Leadership and Team Development Quiz 2,Leadership and Team Development Quiz 2 posted for Leadership and Team Development 412,0,2022-01-13T00:00:00.000Z,2022-01-14T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-11T13:00:00.000Z,2022-01-13T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
c01adc8a-ec47-4278-a935-938bd6f34ecf,C6BFFB2D75F5425EAA743F666C89702B,Leadership and Team Development Quiz 3,Leadership and Team Development Quiz 3 posted for Leadership and Team Development 412,0,2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,0,autoabandon,0,,0,3,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-22T16:00:00.000Z,2022-01-24T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
db15a1e6-3763-4a96-8661-6423110bf9b6,4394AC06CD484BCF97BA17DE0076B2A2,Entrepreneurship Quiz 1,Entrepreneurship Quiz 1 posted for Entrepreneurship 420,0,2022-01-04T00:00:00.000Z,2022-01-05T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-02T13:00:00.000Z,2022-01-04T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
35775417-b23a-45b3-9118-db2d8abedc1e,4394AC06CD484BCF97BA17DE0076B2A2,Entrepreneurship Quiz 2,Entrepreneurship Quiz 2 posted for Entrepreneurship 420,0,2022-01-14T00:00:00.000Z,2022-01-15T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-12T12:00:00.000Z,2022-01-14T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
7e063ad0-5be5-4815-9ccf-07a7d07621b0,4394AC06CD484BCF97BA17DE0076B2A2,Entrepreneurship Quiz 3,Entrepreneurship Quiz 3 posted for Entrepreneurship 420,0,2022-01-13T00:00:00.000Z,2022-01-14T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-11T15:00:00.000Z,2022-01-13T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
47d49d3f-9b66-498a-8f99-362e45f10db4,D8991C4D1D924B97998B81B4804A3A72,Social Entrepreneurship Quiz 1,Social Entrepreneurship Quiz 1 posted for Social Entrepreneurship 422,0,2022-01-17T00:00:00.000Z,2022-01-18T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-15T12:00:00.000Z,2022-01-17T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
c3b89ec7-a85c-4347-8c71-532f42e0bd30,D8991C4D1D924B97998B81B4804A3A72,Social Entrepreneurship Quiz 2,Social Entrepreneurship Quiz 2 posted for Social Entrepreneurship 422,0,2022-01-21T00:00:00.000Z,2022-01-22T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-19T14:00:00.000Z,2022-01-21T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
94a0ba0d-5146-4f47-bf1a-4421e7d130b6,49589E18A4734BB182FEFE0F8B8D6962,Cross-Cultural Management Quiz 1,Cross-Cultural Management Quiz 1 posted for Cross-Cultural Management 430,0,2022-01-14T00:00:00.000Z,2022-01-15T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-12T15:00:00.000Z,2022-01-14T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
fb653f7f-cdef-4b1f-924f-f2ce83381f1e,49589E18A4734BB182FEFE0F8B8D6962,Cross-Cultural Management Quiz 2,Cross-Cultural Management Quiz 2 posted for Cross-Cultural Management 430,0,2022-01-13T00:00:00.000Z,2022-01-14T00:00:00.000Z,0,autoabandon,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-11T12:00:00.000Z,2022-01-13T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
5278f4cb-e368-4a83-a7df-c33ad6484dde,49589E18A4734BB182FEFE0F8B8D6962,Cross-Cultural Management Quiz 3,Cross-Cultural Management Quiz 3 posted for Cross-Cultural Management 430,0,2022-01-08T00:00:00.000Z,2022-01-09T00:00:00.000Z,0,autoabandon,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-06T14:00:00.000Z,2022-01-08T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
26b7cf0c-aaac-43c8-83bf-309adcbd3d71,A520F654FBCC4CCEBACEC63D2333D771,Business Labor and Human Rights Quiz 1,Business Labor and Human Rights Quiz 1 posted for Business Labor and Human Rights 431,0,2022-01-14T00:00:00.000Z,2022-01-15T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-12T13:00:00.000Z,2022-01-14T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
1ceb8af4-6b86-49f8-a6d4-066c8fe3bef2,1D636A19738249C59B08BB8D41E240F9,Employee Training and Development Quiz 1,Employee Training and Development Quiz 1 posted for Employee Training and Development 483,0,2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-17T13:00:00.000Z,2022-01-19T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
1714dab4-163f-4277-b93c-281e6e714c49,1D636A19738249C59B08BB8D41E240F9,Employee Training and Development Quiz 2,Employee Training and Development Quiz 2 posted for Employee Training and Development 483,0,2022-01-11T00:00:00.000Z,2022-01-12T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-09T13:00:00.000Z,2022-01-11T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
f8240b48-f479-4825-bb1d-60d688689f3a,1D636A19738249C59B08BB8D41E240F9,Employee Training and Development Quiz 3,Employee Training and Development Quiz 3 posted for Employee Training and Development 483,0,2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,0,autoabandon,0,,0,3,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-24T15:00:00.000Z,2022-01-26T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
9cef88fb-a224-4854-a6ac-052f8f98048c,57A93AA78A6F492287C15F30F238BE1D,Collective Bargaining Quiz 1,Collective Bargaining Quiz 1 posted for Collective Bargaining 485,0,2022-01-17T00:00:00.000Z,2022-01-18T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-15T13:00:00.000Z,2022-01-17T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
3cde803a-10a2-4b10-89f0-de0b9277d8d1,57A93AA78A6F492287C15F30F238BE1D,Collective Bargaining Quiz 2,Collective Bargaining Quiz 2 posted for Collective Bargaining 485,0,2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-17T13:00:00.000Z,2022-01-19T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
5bc6e984-12c2-4ed5-b156-53be13851849,57A93AA78A6F492287C15F30F238BE1D,Collective Bargaining Quiz 3,Collective Bargaining Quiz 3 posted for Collective Bargaining 485,0,2022-01-03T00:00:00.000Z,2022-01-04T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-01T16:00:00.000Z,2022-01-03T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
f425cf6e-98ad-4f07-b55b-38149681296f,B6E4ABF9F1CA41A6A5317AFB4BDCACB4,Global Supply Chain Management Quiz 1,Global Supply Chain Management Quiz 1 posted for Global Supply Chain Management 492,0,2022-01-07T00:00:00.000Z,2022-01-08T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-05T15:00:00.000Z,2022-01-07T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
ed72049d-f026-4e50-af26-bfd0b23e2c73,B6E4ABF9F1CA41A6A5317AFB4BDCACB4,Global Supply Chain Management Quiz 2,Global Supply Chain Management Quiz 2 posted for Global Supply Chain Management 492,0,2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-22T13:00:00.000Z,2022-01-24T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
643dc417-0bd9-40c3-99f7-af71085d2aee,B6E4ABF9F1CA41A6A5317AFB4BDCACB4,Global Supply Chain Management Quiz 3,Global Supply Chain Management Quiz 3 posted for Global Supply Chain Management 492,0,2022-01-20T00:00:00.000Z,2022-01-21T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-18T13:00:00.000Z,2022-01-20T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
1e22a526-e4ca-4899-add3-4a67dae88eba,3C97C00264E84D34BC36231432D26D08,Green Operations Management Quiz 1,Green Operations Management Quiz 1 posted for Green Operations Management 493,0,2022-01-17T00:00:00.000Z,2022-01-18T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-15T16:00:00.000Z,2022-01-17T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
8bc4d950-f334-4bc1-a03c-c40c071eba9e,DBBD9A73B355472188EC58D66BDFF9C0,Digital Logic Quiz 1,Digital Logic Quiz 1 posted for Digital Logic 212,0,2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,0,autoabandon,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-17T13:00:00.000Z,2022-01-19T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
a0e227ed-f9b1-45c3-a3d2-ff632fb13518,7F9AE60E119947A587F733734913F561,Intro to Control Systems Quiz 1,Intro to Control Systems Quiz 1 posted for Intro to Control Systems 302,0,2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-22T14:00:00.000Z,2022-01-24T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
3fc4f786-220a-44a1-97d8-5fd8b8811652,7F9AE60E119947A587F733734913F561,Intro to Control Systems Quiz 2,Intro to Control Systems Quiz 2 posted for Intro to Control Systems 302,0,2022-01-07T00:00:00.000Z,2022-01-08T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-05T14:00:00.000Z,2022-01-07T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
681a449b-ecbb-4f7e-89cf-2e447c8c3b0c,7F9AE60E119947A587F733734913F561,Intro to Control Systems Quiz 3,Intro to Control Systems Quiz 3 posted for Intro to Control Systems 302,0,2022-01-20T00:00:00.000Z,2022-01-21T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-18T16:00:00.000Z,2022-01-20T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
d906f222-f8c3-4c3f-b3dd-298d3d0da883,B3890CDB0D9148C78770334E44F30729,Systems Development Quiz 1,Systems Development Quiz 1 posted for Systems Development 309,0,2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-17T12:00:00.000Z,2022-01-19T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
877f7920-aaa3-4a1b-b211-a15eb5229cf3,B3890CDB0D9148C78770334E44F30729,Systems Development Quiz 2,Systems Development Quiz 2 posted for Systems Development 309,0,2022-01-05T00:00:00.000Z,2022-01-06T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-03T16:00:00.000Z,2022-01-05T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
8c1eb74e-f5e3-4110-b0fb-c733d9857cb9,1CC8AEF1B8364E2C8B1C00CEFA109248,Digital Design Quiz 1,Digital Design Quiz 1 posted for Digital Design 420,0,2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-24T13:00:00.000Z,2022-01-26T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
b07acbc4-2a3c-4618-9e86-aa7d1361398f,1CC8AEF1B8364E2C8B1C00CEFA109248,Digital Design Quiz 2,Digital Design Quiz 2 posted for Digital Design 420,0,2022-01-15T00:00:00.000Z,2022-01-16T00:00:00.000Z,0,autoabandon,0,,0,3,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-13T14:00:00.000Z,2022-01-15T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
823f2310-141d-4382-86ea-a8a29d8df04e,1AC9DCA1874A42B0915A699B7675B90F,Engineering Project Management Quiz 1,Engineering Project Management Quiz 1 posted for Engineering Project Management 483,0,2022-01-13T00:00:00.000Z,2022-01-14T00:00:00.000Z,0,autoabandon,0,,0,1,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-11T14:00:00.000Z,2022-01-13T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
ae7c5d30-64d4-4a0d-96c3-44c66c43cd8d,FAF3539D627A4E6280B60BC3C73E95E2,Intro to Computing Quiz 1,Intro to Computing Quiz 1 posted for Intro to Computing 101,0,2022-01-10T00:00:00.000Z,2022-01-11T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-08T15:00:00.000Z,2022-01-10T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
8c7fc5d3-68d4-4491-8469-4097c9294400,FAF3539D627A4E6280B60BC3C73E95E2,Intro to Computing Quiz 2,Intro to Computing Quiz 2 posted for Intro to Computing 101,0,2022-01-11T00:00:00.000Z,2022-01-12T00:00:00.000Z,0,autoabandon,0,,0,3,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-09T15:00:00.000Z,2022-01-11T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
d8f015c9-1f62-4a06-b7d5-d6f27950a009,FAF3539D627A4E6280B60BC3C73E95E2,Intro to Computing Quiz 3,Intro to Computing Quiz 3 posted for Intro to Computing 101,0,2022-01-18T00:00:00.000Z,2022-01-19T00:00:00.000Z,0,autoabandon,0,,0,2,0,3,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-16T12:00:00.000Z,2022-01-18T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
f9c737d9-9ad1-44d3-a828-77ee51bfc108,53114219F05E4AAC877219B6D7181E7A,Software Design Quiz 1,Software Design Quiz 1 posted for Software Design 120,0,2022-01-04T00:00:00.000Z,2022-01-05T00:00:00.000Z,0,autoabandon,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-02T13:00:00.000Z,2022-01-04T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
7b88af74-2a2f-4b94-8719-65caab076e31,53114219F05E4AAC877219B6D7181E7A,Software Design Quiz 2,Software Design Quiz 2 posted for Software Design 120,0,2022-01-13T00:00:00.000Z,2022-01-14T00:00:00.000Z,0,autoabandon,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-11T16:00:00.000Z,2022-01-13T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
20664cb5-ea4c-4ead-90c6-1158c288cb47,D2B4723C805C42748F405FDDD94E114C,Discrete Computational Structures Quiz 1,Discrete Computational Structures Quiz 1 posted for Discrete Computational Structures 225,0,2022-01-23T00:00:00.000Z,2022-01-24T00:00:00.000Z,0,autoabandon,0,,0,3,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-21T13:00:00.000Z,2022-01-23T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
75c4e20e-74ec-4be7-8de1-8c8567fdb3b8,D2B4723C805C42748F405FDDD94E114C,Discrete Computational Structures Quiz 2,Discrete Computational Structures Quiz 2 posted for Discrete Computational Structures 225,0,2022-01-04T00:00:00.000Z,2022-01-05T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-02T12:00:00.000Z,2022-01-04T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
28ab6d23-96cd-40a0-a524-1f1fb0a168dd,D2B4723C805C42748F405FDDD94E114C,Discrete Computational Structures Quiz 3,Discrete Computational Structures Quiz 3 posted for Discrete Computational Structures 225,0,2022-01-05T00:00:00.000Z,2022-01-06T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-03T15:00:00.000Z,2022-01-05T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
40c6829e-08af-4d82-acec-6823661350a8,A12FDEF5617C49E380791A543353B0A2,Digital Circuit Design Quiz 1,Digital Circuit Design Quiz 1 posted for Digital Circuit Design 272,0,2022-01-14T00:00:00.000Z,2022-01-15T00:00:00.000Z,0,autoabandon,0,,0,3,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-12T16:00:00.000Z,2022-01-14T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
b89527db-a175-4266-be43-e05947266b1a,A12FDEF5617C49E380791A543353B0A2,Digital Circuit Design Quiz 2,Digital Circuit Design Quiz 2 posted for Digital Circuit Design 272,0,2022-01-23T00:00:00.000Z,2022-01-24T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-21T13:00:00.000Z,2022-01-23T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
113a7b60-a555-41a8-bd50-fffb9fa26963,A12FDEF5617C49E380791A543353B0A2,Digital Circuit Design Quiz 3,Digital Circuit Design Quiz 3 posted for Digital Circuit Design 272,0,2022-01-10T00:00:00.000Z,2022-01-11T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-08T15:00:00.000Z,2022-01-10T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
7c5e6171-939f-43fd-8775-f13f81d50283,03A2BF1EEE524B1CADC97E214963BB92,Abstract Data Types Quiz 1,Abstract Data Types Quiz 1 posted for Abstract Data Types 340,0,2022-01-18T00:00:00.000Z,2022-01-19T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-16T15:00:00.000Z,2022-01-18T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
d0e8543b-4d4a-47d1-888c-7ddf83ff3f93,03A2BF1EEE524B1CADC97E214963BB92,Abstract Data Types Quiz 2,Abstract Data Types Quiz 2 posted for Abstract Data Types 340,0,2022-01-09T00:00:00.000Z,2022-01-10T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-07T16:00:00.000Z,2022-01-09T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
1a0c648a-9abb-4395-aad2-a521587cbf37,03A2BF1EEE524B1CADC97E214963BB92,Abstract Data Types Quiz 3,Abstract Data Types Quiz 3 posted for Abstract Data Types 340,0,2022-01-05T00:00:00.000Z,2022-01-06T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-03T12:00:00.000Z,2022-01-05T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
34d854f6-ad27-46c5-b150-fea49af59feb,ED5760AB46DC44BBAB0CF9E8F59658D5,Software Engineering Quiz 1,Software Engineering Quiz 1 posted for Software Engineering 341,0,2022-01-14T00:00:00.000Z,2022-01-15T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-12T16:00:00.000Z,2022-01-14T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
fd07516b-6357-4625-98c4-ae73dc1a573e,ED5760AB46DC44BBAB0CF9E8F59658D5,Software Engineering Quiz 2,Software Engineering Quiz 2 posted for Software Engineering 341,0,2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,0,autoabandon,0,,0,2,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-17T13:00:00.000Z,2022-01-19T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
ba2de40b-9976-476e-8126-1b7924cfff4e,ED5760AB46DC44BBAB0CF9E8F59658D5,Software Engineering Quiz 3,Software Engineering Quiz 3 posted for Software Engineering 341,0,2022-01-03T00:00:00.000Z,2022-01-04T00:00:00.000Z,0,autoabandon,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,20,free,1,100,100,2022-01-01T12:00:00.000Z,2022-01-03T00:00:00.000Z,,,securewindow,120,120,0,0,0,0,0
